emg_key,participant_id,source,n_cycles,corr_med,lag_med,corr_mean,lag_mean
EMG_18_L_M_peroneus_long,RD0035,c3d_raw,14,0.35345108109292445,0.0,0.3710758172798543,-0.07142857142857142
EMG_18_L_M_peroneus_long,RD0036,mat_step4,22,0.9425120551543111,0.0,0.9376416685421113,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0036,mat_sim2,22,0.8603811363326291,0.0,0.8470309228647664,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0036,mat_raw,22,0.2536421475939055,0.0,0.28698338326866196,3.0454545454545454
EMG_18_L_M_peroneus_long,RD0036,c3d_step4,22,0.9425120551543261,0.0,0.9376416685421294,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0036,c3d_raw,22,0.2536421475939055,0.0,0.28698338326866196,3.0454545454545454
EMG_18_L_M_peroneus_long,RD0037,mat_step4,10,0.9286024300614502,0.0,0.883456271786663,-0.1
EMG_18_L_M_peroneus_long,RD0037,mat_sim2,10,0.8820017728283136,0.0,0.8258869251652747,0.1
EMG_18_L_M_peroneus_long,RD0037,mat_raw,10,0.33976731193271703,0.0,0.36497639232332657,-0.7
EMG_18_L_M_peroneus_long,RD0037,c3d_step4,10,0.9286024300614704,0.0,0.883456271786691,-0.1
EMG_18_L_M_peroneus_long,RD0037,c3d_raw,10,0.33976731193271703,0.0,0.36497639232332657,-0.7
EMG_18_L_M_peroneus_long,RD0041,mat_step4,25,0.8934884619384892,0.0,0.8989340854027361,-0.12
EMG_18_L_M_peroneus_long,RD0041,mat_sim2,25,0.8432030306962552,0.0,0.8340848284920618,-0.04
EMG_18_L_M_peroneus_long,RD0041,mat_raw,25,0.27225744519413625,0.0,0.296632601857116,1.24
EMG_18_L_M_peroneus_long,RD0041,c3d_step4,25,0.8934884619385235,0.0,0.8989340854027588,-0.12
EMG_18_L_M_peroneus_long,RD0041,c3d_raw,25,0.27225744519413625,0.0,0.296632601857116,1.24
EMG_18_L_M_peroneus_long,RD0043,mat_step4,17,0.8932732926440524,0.0,0.8897030396687016,-0.11764705882352941
EMG_18_L_M_peroneus_long,RD0043,mat_sim2,17,0.8349765128269538,0.0,0.8280991182921155,0.17647058823529413
EMG_18_L_M_peroneus_long,RD0043,mat_raw,17,0.2691815772678669,0.0,0.2896164443061893,-0.47058823529411764
EMG_18_L_M_peroneus_long,RD0043,c3d_step4,17,0.8932732926440818,0.0,0.8897030396687015,-0.11764705882352941
EMG_18_L_M_peroneus_long,RD0043,c3d_raw,17,0.2691815772678669,0.0,0.2896164443061893,-0.47058823529411764
EMG_18_L_M_peroneus_long,RD0044,mat_step4,7,0.9383516086023789,0.0,0.9489342249830187,-0.14285714285714285
EMG_18_L_M_peroneus_long,RD0044,mat_sim2,7,0.894383923415149,0.0,0.9081443324222994,0.0
EMG_18_L_M_peroneus_long,RD0044,mat_raw,7,0.5037648332633242,0.0,0.49313455990270644,0.0
EMG_18_L_M_peroneus_long,RD0044,c3d_step4,7,0.9383516086023981,0.0,0.9489342249830228,-0.14285714285714285
EMG_18_L_M_peroneus_long,RD0044,c3d_raw,7,0.5037648332633242,0.0,0.49313455990270644,0.0
EMG_18_L_M_peroneus_long,RD0045,mat_step4,4,0.9875133703995109,0.5,0.9865618487004584,0.0
EMG_18_L_M_peroneus_long,RD0045,mat_sim2,4,0.9638786468855014,0.0,0.9616860692328402,0.0
EMG_18_L_M_peroneus_long,RD0045,mat_raw,4,0.4797409661475813,0.0,0.47970400510866806,-0.25
EMG_18_L_M_peroneus_long,RD0045,c3d_step4,4,0.9875133703995111,0.5,0.9865618487004599,0.0
EMG_18_L_M_peroneus_long,RD0045,c3d_raw,4,0.4797409661475813,0.0,0.47970400510866806,-0.25
EMG_18_L_M_peroneus_long,RD0047,mat_step4,7,0.8824443639978641,0.0,0.8466129775078517,0.0
EMG_18_L_M_peroneus_long,RD0047,mat_sim2,7,0.8427162051910174,0.0,0.8113782845905446,0.14285714285714285
EMG_18_L_M_peroneus_long,RD0047,mat_raw,7,0.37031684604003445,0.0,0.43427230331961153,0.0
EMG_18_L_M_peroneus_long,RD0047,c3d_step4,7,0.8824443639978797,0.0,0.846612977507853,0.0
EMG_18_L_M_peroneus_long,RD0047,c3d_raw,7,0.37031684604003445,0.0,0.43427230331961153,0.0
EMG_18_L_M_peroneus_long,RD0050,mat_step4,13,0.9217674024942107,0.0,0.9212142946470614,-0.15384615384615385
EMG_18_L_M_peroneus_long,RD0050,mat_sim2,13,0.8281508751970449,0.0,0.8274955899251324,-0.23076923076923078
EMG_18_L_M_peroneus_long,RD0050,mat_raw,13,0.34869007399556823,0.0,0.36095631593173916,3.1538461538461537
EMG_18_L_M_peroneus_long,RD0050,c3d_step4,13,0.9217674024941886,0.0,0.9212142946470774,-0.15384615384615385
EMG_18_L_M_peroneus_long,RD0050,c3d_raw,13,0.34869007399556823,0.0,0.36095631593173916,3.1538461538461537
EMG_18_L_M_peroneus_long,RD0051,mat_step4,11,0.9030642798966662,0.0,0.8836633116081729,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0051,mat_sim2,11,0.7606969623294791,0.0,0.7864909303246257,0.0
EMG_18_L_M_peroneus_long,RD0051,mat_raw,11,0.45074303584485487,0.0,0.44684791186359246,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0051,c3d_step4,11,0.903064279896645,0.0,0.8836633116081846,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0051,c3d_raw,11,0.45074303584485487,0.0,0.44684791186359246,-0.09090909090909091
EMG_18_L_M_peroneus_long,RD0052,mat_step4,19,0.8199072501389121,0.0,0.8040665970035934,1.8421052631578947
EMG_18_L_M_peroneus_long,RD0052,mat_sim2,19,0.752228572509709,0.0,0.741272202779729,0.05263157894736842
EMG_18_L_M_peroneus_long,RD0052,mat_raw,19,0.2825212457518276,0.0,0.3182149557554618,0.42105263157894735
EMG_18_L_M_peroneus_long,RD0052,c3d_step4,19,0.8199072501389836,0.0,0.8040665970036043,1.8421052631578947
EMG_18_L_M_peroneus_long,RD0052,c3d_raw,19,0.2825212457518276,0.0,0.3182149557554618,0.42105263157894735
EMG_18_L_M_peroneus_long,RD0055,mat_step4,6,0.829597138436313,-2.0,0.8276949729778501,-6.166666666666667
EMG_18_L_M_peroneus_long,RD0055,mat_sim2,6,0.7369024826570247,-1.0,0.7424538189498948,-6.166666666666667
EMG_18_L_M_peroneus_long,RD0055,mat_raw,6,0.42647750994395683,0.0,0.4334778483364665,-0.3333333333333333
EMG_18_L_M_peroneus_long,RD0055,c3d_step4,6,0.829597138436325,-2.0,0.8276949729778592,-6.166666666666667
EMG_18_L_M_peroneus_long,RD0055,c3d_raw,6,0.42647750994395683,0.0,0.4334778483364665,-0.3333333333333333
EMG_18_L_M_peroneus_long,RD0057,mat_step4,17,0.871529988753247,0.0,0.8478154079307434,-0.23529411764705882
EMG_18_L_M_peroneus_long,RD0057,mat_sim2,17,0.7489512951593685,0.0,0.7192671438864813,-0.8823529411764706
EMG_18_L_M_peroneus_long,RD0057,mat_raw,17,0.459133865034557,0.0,0.4652883353001273,0.058823529411764705
EMG_18_L_M_peroneus_long,RD0057,c3d_step4,17,0.8715299887532528,0.0,0.8478154079307658,-0.23529411764705882
EMG_18_L_M_peroneus_long,RD0057,c3d_raw,17,0.459133865034557,0.0,0.4652883353001273,0.058823529411764705
EMG_18_L_M_peroneus_long,RD0059,mat_step4,9,0.74895961532964,0.0,0.7417439394727761,0.7777777777777778
EMG_18_L_M_peroneus_long,RD0059,mat_sim2,9,0.727558096067621,0.0,0.7161577136178692,0.0
EMG_18_L_M_peroneus_long,RD0059,mat_raw,9,0.3117132365228201,0.0,0.3624488007797648,2.2222222222222223
EMG_18_L_M_peroneus_long,RD0059,c3d_step4,9,0.7489596153296354,0.0,0.7417439394727691,0.7777777777777778
EMG_18_L_M_peroneus_long,RD0059,c3d_raw,9,0.3117132365228201,0.0,0.3624488007797648,2.2222222222222223
EMG_18_L_M_peroneus_long,RD0060,mat_step4,6,0.9032042814884562,0.5,0.8575286750706601,4.666666666666667
EMG_18_L_M_peroneus_long,RD0060,mat_sim2,6,0.7781485684784365,0.0,0.7555542302138599,9.666666666666666
EMG_18_L_M_peroneus_long,RD0060,mat_raw,6,0.3503466987964784,0.0,0.3744865425948553,8.5
EMG_18_L_M_peroneus_long,RD0060,c3d_step4,6,0.9032042814884836,0.5,0.8575286750706574,4.666666666666667
EMG_18_L_M_peroneus_long,RD0060,c3d_raw,6,0.3503466987964784,0.0,0.3744865425948553,8.5
EMG_18_L_M_peroneus_long,RD0064,mat_step4,16,0.9591396252970394,0.0,0.9501541069489785,-0.1875
EMG_18_L_M_peroneus_long,RD0064,mat_sim2,16,0.9086967694380852,0.0,0.9027559381823751,-0.0625
EMG_18_L_M_peroneus_long,RD0064,mat_raw,16,0.3405505896936253,0.0,0.36225071779106477,-0.625
EMG_18_L_M_peroneus_long,RD0064,c3d_step4,16,0.9591396252970622,0.0,0.9501541069489874,-0.1875
EMG_18_L_M_peroneus_long,RD0064,c3d_raw,16,0.3405505896936253,0.0,0.36225071779106477,-0.625
EMG_18_L_M_peroneus_long,RD0072,mat_step4,5,0.9393889202522487,0.0,0.926535997894223,0.0
EMG_18_L_M_peroneus_long,RD0072,mat_sim2,5,0.9386364878443891,0.0,0.8864442951854367,0.2
EMG_18_L_M_peroneus_long,RD0072,mat_raw,5,0.45983769665508956,0.0,0.503300557134954,4.4
EMG_18_L_M_peroneus_long,RD0072,c3d_step4,5,0.939388920252257,0.0,0.9265359978942346,0.0
EMG_18_L_M_peroneus_long,RD0072,c3d_raw,5,0.45983769665508956,0.0,0.503300557134954,4.4
EMG_18_L_M_peroneus_long,RD0075,mat_step4,6,0.8403271009187099,0.0,0.8534668175053373,0.0
EMG_18_L_M_peroneus_long,RD0075,mat_sim2,6,0.7680279531330116,0.0,0.7930709746871077,0.0
EMG_18_L_M_peroneus_long,RD0075,mat_raw,6,0.28917370146160604,0.0,0.3415763138313943,5.666666666666667
EMG_18_L_M_peroneus_long,RD0075,c3d_step4,6,0.840327100918711,0.0,0.8534668175053542,0.0
EMG_18_L_M_peroneus_long,RD0075,c3d_raw,6,0.28917370146160604,0.0,0.3415763138313943,5.666666666666667
EMG_18_L_M_peroneus_long,RD0079,mat_step4,9,0.9508627664202998,0.0,0.9354356067582752,0.0
EMG_18_L_M_peroneus_long,RD0079,mat_sim2,9,0.9063685142053105,0.0,0.8915334744604306,-0.2222222222222222
EMG_18_L_M_peroneus_long,RD0079,mat_raw,9,0.4483716321303799,0.0,0.4261393191386868,0.7777777777777778
EMG_18_L_M_peroneus_long,RD0079,c3d_step4,9,0.9508627664203161,0.0,0.9354356067582865,0.0
EMG_18_L_M_peroneus_long,RD0079,c3d_raw,9,0.4483716321303799,0.0,0.4261393191386868,0.7777777777777778
EMG_18_L_M_peroneus_long,RD0080,mat_step4,17,0.9671343325090451,0.0,0.9592114627923671,-0.11764705882352941
EMG_18_L_M_peroneus_long,RD0080,mat_sim2,17,0.9268914463629296,0.0,0.9218144828075063,-0.058823529411764705
EMG_18_L_M_peroneus_long,RD0080,mat_raw,17,0.45978297780735505,0.0,0.43813452425328486,-0.23529411764705882
EMG_18_L_M_peroneus_long,RD0080,c3d_step4,17,0.9671343325090704,0.0,0.9592114627923759,-0.11764705882352941
EMG_18_L_M_peroneus_long,RD0080,c3d_raw,17,0.45978297780735505,0.0,0.43813452425328486,-0.23529411764705882
EMG_18_L_M_peroneus_long,RD71,mat_step4,4,0.8938849152689492,0.0,0.8948927067236991,0.25
EMG_18_L_M_peroneus_long,RD71,mat_sim2,4,0.8589009562007698,0.0,0.858597893430666,0.0
EMG_18_L_M_peroneus_long,RD71,mat_raw,4,0.5077242834871516,0.0,0.46487426201617277,0.0
EMG_18_L_M_peroneus_long,RD71,c3d_step4,4,0.893884915268971,0.0,0.8948927067237304,0.25
EMG_18_L_M_peroneus_long,RD71,c3d_raw,4,0.5077242834871516,0.0,0.46487426201617277,0.0
EMG_19_L_M_gastro_lat,RD0001,mat_step4,16,0.9945514855497712,0.0,0.9922539913766112,-0.125
EMG_19_L_M_gastro_lat,RD0001,mat_sim2,16,0.971973530844592,0.0,0.9690969247188548,-0.125
EMG_19_L_M_gastro_lat,RD0001,mat_raw,16,0.36759458515487586,0.0,0.39245086532845785,-0.125
EMG_19_L_M_gastro_lat,RD0001,c3d_step4,16,0.994551485549773,0.0,0.9922539913766137,-0.125
EMG_19_L_M_gastro_lat,RD0001,c3d_raw,16,0.36759458515487586,0.0,0.39245086532845785,-0.125
EMG_19_L_M_gastro_lat,RD0002,mat_step4,18,0.9733746638027541,-0.5,0.9568322774359932,-1.9444444444444444
EMG_19_L_M_gastro_lat,RD0002,mat_sim2,18,0.9027287573562679,0.0,0.8675390919304304,-1.5
EMG_19_L_M_gastro_lat,RD0002,mat_raw,18,0.6739082857661102,0.0,0.6448055266636834,-2.3333333333333335
EMG_19_L_M_gastro_lat,RD0006,mat_step4,15,0.984342108414739,0.0,0.9828203349523127,0.0
EMG_19_L_M_gastro_lat,RD0006,mat_sim2,15,0.9457379533661587,0.0,0.9421792815539346,0.26666666666666666
EMG_19_L_M_gastro_lat,RD0006,mat_raw,15,0.4483021351861142,0.0,0.43147154847089836,0.4666666666666667
EMG_19_L_M_gastro_lat,RD0006,c3d_step4,15,0.9843421084147517,0.0,0.982820334952316,0.0
EMG_19_L_M_gastro_lat,RD0006,c3d_raw,15,0.4483021351861142,0.0,0.43147154847089836,0.4666666666666667
EMG_19_L_M_gastro_lat,RD0012,mat_step4,24,0.9900494131499848,0.0,0.9561924913082005,1.3333333333333333
EMG_19_L_M_gastro_lat,RD0012,mat_sim2,24,0.9648050554831629,0.0,0.9137394502469872,1.2083333333333333
EMG_19_L_M_gastro_lat,RD0012,mat_raw,24,0.4150289661418717,-5.5,0.4163863471464266,-4.166666666666667
EMG_19_L_M_gastro_lat,RD0012,c3d_step4,24,0.9900494131499891,0.0,0.956192491308204,1.3333333333333333
EMG_19_L_M_gastro_lat,RD0012,c3d_raw,24,0.4150289661418717,-5.5,0.4163863471464266,-4.166666666666667
EMG_19_L_M_gastro_lat,RD0016,mat_step4,22,0.9873865050256109,0.0,0.934952327468631,1.5
EMG_19_L_M_gastro_lat,RD0016,mat_sim2,22,0.9599910803650373,0.0,0.8943149845241654,0.045454545454545456
EMG_19_L_M_gastro_lat,RD0016,mat_raw,22,0.4353456432831788,0.0,0.44504257931999097,1.0
EMG_19_L_M_gastro_lat,RD0016,c3d_step4,22,0.987386505025619,0.0,0.9349523274686394,1.5
EMG_19_L_M_gastro_lat,RD0016,c3d_raw,22,0.4353456432831788,0.0,0.44504257931999097,1.0
EMG_19_L_M_gastro_lat,RD0024,mat_step4,15,0.9881803611540703,0.0,0.9853653755603419,0.0
EMG_19_L_M_gastro_lat,RD0024,mat_sim2,15,0.9539991114268362,0.0,0.9496489148662026,-0.4666666666666667
EMG_19_L_M_gastro_lat,RD0024,mat_raw,15,0.441028732305047,0.0,0.4130551372829442,-0.6
EMG_19_L_M_gastro_lat,RD0024,c3d_step4,15,0.9881803611540723,0.0,0.9853653755603452,0.0
EMG_19_L_M_gastro_lat,RD0024,c3d_raw,15,0.441028732305047,0.0,0.4130551372829442,-0.6
EMG_19_L_M_gastro_lat,RD0028,mat_step4,13,0.9808317759076361,0.0,0.94460897477289,-1.5384615384615385
EMG_19_L_M_gastro_lat,RD0028,mat_sim2,13,0.9525665165122431,0.0,0.9008532493857024,-1.6923076923076923
EMG_19_L_M_gastro_lat,RD0028,mat_raw,13,0.3208601408069947,-3.0,0.3209038018655512,-3.230769230769231
EMG_19_L_M_gastro_lat,RD0028,c3d_step4,13,0.9808317759076419,0.0,0.9446089747729042,-1.5384615384615385
EMG_19_L_M_gastro_lat,RD0028,c3d_raw,13,0.3208601408069947,-3.0,0.3209038018655512,-3.230769230769231
EMG_19_L_M_gastro_lat,RD0029,mat_step4,14,0.9853884238009754,0.0,0.9795214481811254,0.0
EMG_19_L_M_gastro_lat,RD0029,mat_sim2,14,0.96097388007581,0.0,0.9529527285717999,-0.21428571428571427
EMG_19_L_M_gastro_lat,RD0029,mat_raw,14,0.40009955185623236,0.0,0.38677360105135883,-2.4285714285714284
EMG_19_L_M_gastro_lat,RD0029,c3d_step4,14,0.9853884238009776,0.0,0.9795214481811302,0.0
EMG_19_L_M_gastro_lat,RD0029,c3d_raw,14,0.40009955185623236,0.0,0.38677360105135883,-2.4285714285714284
EMG_19_L_M_gastro_lat,RD0035,mat_step4,14,0.9620801938196646,0.0,0.9528516275096236,-0.21428571428571427
EMG_19_L_M_gastro_lat,RD0035,mat_sim2,14,0.9225521112546009,0.0,0.9129454888023797,-0.21428571428571427
EMG_19_L_M_gastro_lat,RD0035,mat_raw,14,0.32036800256653475,0.0,0.3754953951410071,-2.2142857142857144
EMG_19_L_M_gastro_lat,RD0035,c3d_step4,14,0.9620801938196872,0.0,0.952851627509638,-0.21428571428571427
EMG_19_L_M_gastro_lat,RD0035,c3d_raw,14,0.32036800256653475,0.0,0.3754953951410071,-2.2142857142857144
EMG_19_L_M_gastro_lat,RD0036,mat_step4,22,0.9917897620186866,0.0,0.9883708875313318,-0.09090909090909091
EMG_19_L_M_gastro_lat,RD0036,mat_sim2,22,0.9641638136850027,0.0,0.9554668513937906,-0.045454545454545456
EMG_19_L_M_gastro_lat,RD0036,mat_raw,22,0.4304355182954258,0.0,0.45025228639510684,0.2727272727272727
EMG_19_L_M_gastro_lat,RD0036,c3d_step4,22,0.991789762018698,0.0,0.9883708875313375,-0.09090909090909091
EMG_19_L_M_gastro_lat,RD0036,c3d_raw,22,0.4304355182954258,0.0,0.45025228639510684,0.2727272727272727
EMG_19_L_M_gastro_lat,RD0037,mat_step4,10,0.9923505579027025,0.0,0.9884549802551605,0.0
EMG_19_L_M_gastro_lat,RD0037,mat_sim2,10,0.9752757853698442,0.0,0.9708180036254213,0.0
EMG_19_L_M_gastro_lat,RD0037,mat_raw,10,0.3853787465665225,0.0,0.42850009422697327,0.0
EMG_19_L_M_gastro_lat,RD0037,c3d_step4,10,0.9923505579027039,0.0,0.9884549802551614,0.0
EMG_19_L_M_gastro_lat,RD0037,c3d_raw,10,0.3853787465665225,0.0,0.42850009422697327,0.0
EMG_19_L_M_gastro_lat,RD0041,mat_step4,25,0.9858741216983807,0.0,0.9826874321609183,-0.04
EMG_19_L_M_gastro_lat,RD0041,mat_sim2,25,0.9491632546066552,0.0,0.9448045904153954,0.08
EMG_19_L_M_gastro_lat,RD0041,mat_raw,25,0.33196819969768626,0.0,0.3276194676544095,9.6
EMG_19_L_M_gastro_lat,RD0041,c3d_step4,25,0.9858741216983868,0.0,0.9826874321609208,-0.04
EMG_19_L_M_gastro_lat,RD0041,c3d_raw,25,0.33196819969768626,0.0,0.3276194676544095,9.6
EMG_19_L_M_gastro_lat,RD0043,mat_step4,17,0.9931210520877897,0.0,0.9918831535935541,-0.11764705882352941
EMG_19_L_M_gastro_lat,RD0043,mat_sim2,17,0.9674429460094167,0.0,0.9682675123645232,-0.11764705882352941
EMG_19_L_M_gastro_lat,RD0043,mat_raw,17,0.4945534875446241,0.0,0.46842751115225356,-0.35294117647058826
EMG_19_L_M_gastro_lat,RD0043,c3d_step4,17,0.9931210520877874,0.0,0.9918831535935548,-0.11764705882352941
EMG_19_L_M_gastro_lat,RD0043,c3d_raw,17,0.4945534875446241,0.0,0.46842751115225356,-0.35294117647058826
EMG_19_L_M_gastro_lat,RD0044,mat_step4,7,0.986794942242503,0.0,0.9854236069105002,0.0
EMG_19_L_M_gastro_lat,RD0044,mat_sim2,7,0.9418181430036847,0.0,0.9360232183121866,0.14285714285714285
EMG_19_L_M_gastro_lat,RD0044,mat_raw,7,0.7262238615271855,0.0,0.7237173242997569,-0.2857142857142857
EMG_19_L_M_gastro_lat,RD0044,c3d_step4,7,0.9867949422425086,0.0,0.9854236069104935,0.0
EMG_19_L_M_gastro_lat,RD0044,c3d_raw,7,0.7262238615271855,0.0,0.7237173242997569,-0.2857142857142857
EMG_19_L_M_gastro_lat,RD0045,mat_step4,4,0.9878812629705102,0.0,0.9845431828323121,0.0
EMG_19_L_M_gastro_lat,RD0045,mat_sim2,4,0.9660637857371762,0.0,0.9651075709813709,0.0
EMG_19_L_M_gastro_lat,RD0045,mat_raw,4,0.5762568145436013,0.0,0.5971319878463248,-0.5
EMG_19_L_M_gastro_lat,RD0045,c3d_step4,4,0.9878812629705132,0.0,0.9845431828323179,0.0
EMG_19_L_M_gastro_lat,RD0045,c3d_raw,4,0.5762568145436013,0.0,0.5971319878463248,-0.5
EMG_19_L_M_gastro_lat,RD0047,mat_step4,7,0.9919345153257363,0.0,0.9926757079411149,0.2857142857142857
EMG_19_L_M_gastro_lat,RD0047,mat_sim2,7,0.9667462963311036,0.0,0.9646006573354661,0.14285714285714285
EMG_19_L_M_gastro_lat,RD0047,mat_raw,7,0.4957518430184197,0.0,0.5060128058799451,0.14285714285714285
EMG_19_L_M_gastro_lat,RD0047,c3d_step4,7,0.9919345153257364,0.0,0.9926757079411151,0.2857142857142857
EMG_19_L_M_gastro_lat,RD0047,c3d_raw,7,0.4957518430184197,0.0,0.5060128058799451,0.14285714285714285
EMG_19_L_M_gastro_lat,RD0050,mat_step4,13,0.9841721697428751,0.0,0.9811646473979094,-0.23076923076923078
EMG_19_L_M_gastro_lat,RD0050,mat_sim2,13,0.9240841689541991,0.0,0.9258810620854037,-0.38461538461538464
EMG_19_L_M_gastro_lat,RD0050,mat_raw,13,0.3611091717115838,0.0,0.3772930766498653,-0.15384615384615385
EMG_19_L_M_gastro_lat,RD0050,c3d_step4,13,0.9841721697428717,0.0,0.9811646473979175,-0.23076923076923078
EMG_19_L_M_gastro_lat,RD0050,c3d_raw,13,0.3611091717115838,0.0,0.3772930766498653,-0.15384615384615385
EMG_19_L_M_gastro_lat,RD0051,mat_step4,11,0.9932011163648302,0.0,0.9923347669569901,-0.09090909090909091
EMG_19_L_M_gastro_lat,RD0051,mat_sim2,11,0.9735301914251947,0.0,0.9672386086777713,0.09090909090909091
EMG_19_L_M_gastro_lat,RD0051,mat_raw,11,0.43401899831076723,0.0,0.44323753329951593,-1.0909090909090908
EMG_19_L_M_gastro_lat,RD0051,c3d_step4,11,0.9932011163648409,0.0,0.992334766956994,-0.09090909090909091
EMG_19_L_M_gastro_lat,RD0051,c3d_raw,11,0.43401899831076723,0.0,0.44323753329951593,-1.0909090909090908
EMG_19_L_M_gastro_lat,RD0052,mat_step4,19,0.992227315567926,0.0,0.9923382085342722,0.0
EMG_19_L_M_gastro_lat,RD0052,mat_sim2,19,0.9659582246305973,0.0,0.9654221016022264,-0.05263157894736842
EMG_19_L_M_gastro_lat,RD0052,mat_raw,19,0.6093653017613616,0.0,0.5938448432063709,-0.05263157894736842
EMG_19_L_M_gastro_lat,RD0052,c3d_step4,19,0.9922273155679316,0.0,0.9923382085342753,0.0
EMG_19_L_M_gastro_lat,RD0052,c3d_raw,19,0.6093653017613616,0.0,0.5938448432063709,-0.05263157894736842
EMG_19_L_M_gastro_lat,RD0055,mat_step4,6,0.9841305399523163,0.0,0.9818327609619057,0.16666666666666666
EMG_19_L_M_gastro_lat,RD0055,mat_sim2,6,0.9467258199540045,0.0,0.9395612622095437,0.0
EMG_19_L_M_gastro_lat,RD0055,mat_raw,6,0.44043179914474256,0.0,0.4394785998471344,1.8333333333333333
EMG_19_L_M_gastro_lat,RD0055,c3d_step4,6,0.9841305399523179,0.0,0.981832760961916,0.16666666666666666
EMG_19_L_M_gastro_lat,RD0055,c3d_raw,6,0.44043179914474256,0.0,0.4394785998471344,1.8333333333333333
EMG_19_L_M_gastro_lat,RD0057,mat_step4,17,0.9927337671084928,0.0,0.9908812807329473,0.058823529411764705
EMG_19_L_M_gastro_lat,RD0057,mat_sim2,17,0.9546022817731309,0.0,0.9474838390688923,-0.058823529411764705
EMG_19_L_M_gastro_lat,RD0057,mat_raw,17,0.7277296921587196,0.0,0.7305666630161829,0.17647058823529413
EMG_19_L_M_gastro_lat,RD0057,c3d_step4,17,0.9927337671084847,0.0,0.9908812807329501,0.058823529411764705
EMG_19_L_M_gastro_lat,RD0057,c3d_raw,17,0.7277296921587196,0.0,0.7305666630161829,0.17647058823529413
EMG_19_L_M_gastro_lat,RD0059,mat_step4,9,0.9508235112671881,0.0,0.7356584407622365,1.2222222222222223
EMG_19_L_M_gastro_lat,RD0059,mat_sim2,9,0.9219340072923912,0.0,0.6794888951615576,2.7777777777777777
EMG_19_L_M_gastro_lat,RD0059,mat_raw,9,0.3267122206795066,0.0,0.3577630051045647,4.444444444444445
EMG_19_L_M_gastro_lat,RD0059,c3d_step4,9,0.9508235112672107,0.0,0.7356584407622199,1.2222222222222223
EMG_19_L_M_gastro_lat,RD0059,c3d_raw,9,0.3267122206795066,0.0,0.3577630051045647,4.444444444444445
EMG_19_L_M_gastro_lat,RD0060,mat_step4,6,0.9790709658669745,0.0,0.9650469517598684,0.0
EMG_19_L_M_gastro_lat,RD0060,mat_sim2,6,0.9440798309135998,0.0,0.9185112387001612,-0.16666666666666666
EMG_19_L_M_gastro_lat,RD0060,mat_raw,6,0.7802922316139274,0.0,0.6899625312099249,0.0
EMG_19_L_M_gastro_lat,RD0060,c3d_step4,6,0.9790709658669696,0.0,0.9650469517598657,0.0
EMG_19_L_M_gastro_lat,RD0060,c3d_raw,6,0.7802922316139274,0.0,0.6899625312099249,0.0
EMG_19_L_M_gastro_lat,RD0064,mat_step4,16,0.9891306153608039,0.0,0.9857489114790783,0.0
EMG_19_L_M_gastro_lat,RD0064,mat_sim2,16,0.9537526154035245,0.0,0.9477320126457945,-0.125
EMG_19_L_M_gastro_lat,RD0064,mat_raw,16,0.4212393902073006,0.0,0.4581081933100487,-0.125
EMG_19_L_M_gastro_lat,RD0064,c3d_step4,16,0.9891306153608108,0.0,0.9857489114790814,0.0
EMG_19_L_M_gastro_lat,RD0064,c3d_raw,16,0.4212393902073006,0.0,0.4581081933100487,-0.125
EMG_19_L_M_gastro_lat,RD0072,mat_step4,5,0.9877824786361445,0.0,0.988523661661256,0.0
EMG_19_L_M_gastro_lat,RD0072,mat_sim2,5,0.9581095567643447,0.0,0.9509455804286253,0.0
EMG_19_L_M_gastro_lat,RD0072,mat_raw,5,0.43868916425720217,0.0,0.5456617288596932,-0.2
EMG_19_L_M_gastro_lat,RD0072,c3d_step4,5,0.9877824786361595,0.0,0.9885236616612664,0.0
EMG_19_L_M_gastro_lat,RD0072,c3d_raw,5,0.43868916425720217,0.0,0.5456617288596932,-0.2
EMG_19_L_M_gastro_lat,RD0075,mat_step4,6,0.9909574262308347,0.0,0.9909834075396454,-0.16666666666666666
EMG_19_L_M_gastro_lat,RD0075,mat_sim2,6,0.9696114744319312,0.0,0.9710215254701985,0.0
EMG_19_L_M_gastro_lat,RD0075,mat_raw,6,0.4351965185891289,0.0,0.43730825208330026,-0.6666666666666666
EMG_19_L_M_gastro_lat,RD0075,c3d_step4,6,0.9909574262308328,0.0,0.9909834075396485,-0.16666666666666666
EMG_19_L_M_gastro_lat,RD0075,c3d_raw,6,0.4351965185891289,0.0,0.43730825208330026,-0.6666666666666666
EMG_19_L_M_gastro_lat,RD0079,mat_step4,9,0.9784279995746079,0.0,0.9103858944792927,-9.222222222222221
EMG_19_L_M_gastro_lat,RD0079,mat_sim2,9,0.9287794281773047,0.0,0.8787106874069868,-8.88888888888889
EMG_19_L_M_gastro_lat,RD0079,mat_raw,9,0.4177767734244764,0.0,0.4279318450739767,-0.3333333333333333
EMG_19_L_M_gastro_lat,RD0079,c3d_step4,9,0.9784279995746138,0.0,0.9103858944793024,-9.222222222222221
